symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000168264.10	IRF2BP2	0.189974101527786	5.96406208600771	1.26318121278428	0.208678281144487	0.706323680846899	-5.20052954266881
ENSG00000138138.13	ATAD1	-0.162771219704553	5.62845939858069	-1.26301620778671	0.208737394580863	0.70638705375865	-5.18653860948046
ENSG00000111325.16	OGFOD2	-0.175341466998339	3.69531601482229	-1.26166025154336	0.209223633870962	0.706875987718262	-5.02852077399762
ENSG00000136522.13	MRPL47	-0.253521861955049	4.3570343942388	-1.26169765080038	0.209210211565562	0.706875987718262	-5.0956952845598
ENSG00000143367.16	TUFT1	0.379156707815952	2.15446960721178	1.26208396633603	0.209071602792307	0.706875987718262	-4.88954787936923
ENSG00000153201.16	RANBP2	0.235454456507211	6.37062445955061	1.26146667155167	0.209293118319665	0.706875987718262	-5.20558907942654
ENSG00000160191.18	PDE9A	-0.273823811800438	2.36139301891088	-1.26225628032243	0.209009798784093	0.706875987718262	-4.85869702356958
ENSG00000164403.14	SHROOM1	0.41073848333806	0.88373748981533	1.26150232058887	0.209280321029076	0.706875987718262	-4.72277845616418
ENSG00000166128.13	RAB8B	0.265494096720049	5.81833608418191	1.26137375528266	0.209326476093137	0.706875987718262	-5.20316033078416
ENSG00000197951.9	ZNF71	-0.219922325909451	2.9955307145369	-1.26191688529951	0.209131542674801	0.706875987718262	-4.93858485518144
ENSG00000251600.7	AC107223.1	-0.501382048268816	-0.441317163488088	-1.26167335243571	0.209218931989802	0.706875987718262	-4.63419751956015
ENSG00000270231.4	NBPF8	0.259495397217019	4.38366822337211	1.26137463183278	0.209326161385599	0.706875987718262	-5.13112180786251
ENSG00000272767.1	JMJD1C-AS1	0.345618355832705	0.98028121191518	1.26202123079315	0.209094107527859	0.706875987718262	-4.72101975885144
ENSG00000213443.2	AC007068.1	0.347337775672743	1.01665208935499	1.26088570829257	0.209501753269483	0.707180537487581	-4.73668687035967
ENSG00000213588.6	ZBTB9	-0.232269617970605	2.59020428964894	-1.2607849045423	0.209537969309889	0.707180537487581	-4.88734699534428
ENSG00000249471.8	ZNF324B	-0.358452408951955	0.923962375266092	-1.26100357861004	0.209459411489348	0.707180537487581	-4.69354300839906
ENSG00000173039.19	RELA	-0.211259009962492	5.37388788201619	-1.26059520479548	0.209606135688064	0.707274109019593	-5.17982973991143
ENSG00000003509.16	NDUFAF7	0.149967602556257	4.16478363057446	1.25699272593287	0.210903727173925	0.707297394290886	-5.10050883699203
ENSG00000044574.8	HSPA5	0.334403281956026	10.1552770888918	1.2555099616387	0.211439513116325	0.707297394290886	-5.09609735481632
ENSG00000077264.15	PAK3	-0.653133774129462	-0.890336755746088	-1.25711728994246	0.210858762133743	0.707297394290886	-4.61386648074743
ENSG00000086848.15	ALG9	-0.131927835227211	3.9988251523029	-1.25517022719169	0.211562413619526	0.707297394290886	-5.08103508473452
ENSG00000100461.18	RBM23	0.130747790223246	5.96215888661565	1.25573076339642	0.211359665045998	0.707297394290886	-5.21069737061767
ENSG00000100558.9	PLEK2	-0.507904142487866	-0.490614054377271	-1.25592662223994	0.211288855477892	0.707297394290886	-4.61915391219955
ENSG00000100890.15	KIAA0391	-0.164474884059421	4.48770243165512	-1.2569298092577	0.21092644146201	0.707297394290886	-5.12633480044407
ENSG00000104325.7	DECR1	-0.199857119850029	5.29407918547872	-1.2577006221099	0.21064828453026	0.707297394290886	-5.17680417411976
ENSG00000104823.9	ECH1	-0.196311794220135	6.15771698616916	-1.2558093188699	0.211331262513593	0.707297394290886	-5.19198868793082
ENSG00000104970.11	KIR3DX1	-0.329710041503736	1.91800572614749	-1.25892596768559	0.210206656507037	0.707297394290886	-4.8126066621982
ENSG00000105202.9	FBL	-0.186894803699798	4.27086701538236	-1.25682293775084	0.210965028500208	0.707297394290886	-5.10512510910563
ENSG00000110092.3	CCND1	-0.195922899236116	6.4933234395899	-1.25651439884706	0.211076458553105	0.707297394290886	-5.20072810898528
ENSG00000115652.14	UXS1	-0.201856368347139	5.13174383393188	-1.25903664645755	0.210166800044857	0.707297394290886	-5.16183259897005
ENSG00000115761.16	NOL10	-0.182876497707141	3.99315502972438	-1.25641285737157	0.211113140070994	0.707297394290886	-5.07295237822337
ENSG00000126934.13	MAP2K2	0.313621073706715	4.75987854124227	1.25854551601953	0.210343702894444	0.707297394290886	-5.14782151086783
ENSG00000130703.16	OSBPL2	0.20110569850568	5.03444809147533	1.26017753810003	0.209756276533322	0.707297394290886	-5.17730780432571
ENSG00000133704.10	IPO8	-0.167902930466151	3.83046496709333	-1.26046231378339	0.209653898183098	0.707297394290886	-5.06245603215335
ENSG00000139343.10	SNRPF	-0.224846976922091	4.40824659765465	-1.25550647018701	0.211440775899632	0.707297394290886	-5.11855470885359
ENSG00000141098.13	GFOD2	0.185453741101195	3.69362856982565	1.25582242766562	0.211326523166483	0.707297394290886	-5.06787489795475
ENSG00000144827.9	ABHD10	-0.185014893858829	4.67073581777719	-1.2580561202224	0.210520089274597	0.707297394290886	-5.13208869727683
ENSG00000148841.17	ITPRIP	0.293994915180413	6.84473910269908	1.2551310867539	0.211576576206673	0.707297394290886	-5.19992163767026
ENSG00000153066.12	TXNDC11	0.284197155412331	4.95705228155926	1.25840596023236	0.210393990096103	0.707297394290886	-5.16208541158101
ENSG00000156026.14	MCU	0.304622825865054	3.46003335576895	1.25833292193917	0.210420312047468	0.707297394290886	-5.04095629967641
ENSG00000163939.18	PBRM1	0.169884970281898	6.4260993434393	1.25574984263497	0.211352766496228	0.707297394290886	-5.2080455970051
ENSG00000164081.12	TEX264	-0.174219091240907	5.39214670633189	-1.25569858991658	0.211371298501071	0.707297394290886	-5.17759317248508
ENSG00000164535.15	DAGLB	-0.176162387668919	6.7022185126387	-1.2602828262208	0.209718420639241	0.707297394290886	-5.1958949333243
ENSG00000170456.16	DENND5B	0.306704754111965	1.72325599850931	1.25862159076629	0.210316294004066	0.707297394290886	-4.8088382697328
ENSG00000172456.17	FGGY	-0.215524317852681	3.32936611589705	-1.25537704817767	0.211487588958192	0.707297394290886	-4.9955528071669
ENSG00000175592.8	FOSL1	0.417754792224784	2.82609668255009	1.25897538275241	0.210188860995406	0.707297394290886	-4.98131160646795
ENSG00000176623.12	RMDN1	-0.164847485431155	4.71297574430333	-1.25824461315058	0.210452140483163	0.707297394290886	-5.13766797542665
ENSG00000178631.7	ACTG1P1	-0.46342031390284	-0.855878282530106	-1.25775863523898	0.210627360668013	0.707297394290886	-4.59104131090931
ENSG00000187239.17	FNBP1	0.143315421570371	5.76610209179987	1.25556622376144	0.211419165071495	0.707297394290886	-5.20486855115943
ENSG00000196418.12	ZNF124	0.198710994953866	3.80290846812591	1.25789363017078	0.210578677309343	0.707297394290886	-5.05864430452596
ENSG00000197555.9	SIPA1L1	-0.270459803196827	5.13009842820601	-1.25881608851898	0.210246230494366	0.707297394290886	-5.17328970437567
ENSG00000198888.2	MT-ND1	0.30252529936626	10.4556152737036	1.2588589481638	0.210230793552672	0.707297394290886	-5.0804455056435
ENSG00000222041.11	CYTOR	0.328146882063362	3.22348672146671	1.25763058191308	0.210673548276114	0.707297394290886	-5.02614719814764
ENSG00000224418.1	STK24-AS1	0.499402993864131	-0.766005591567496	1.25508096085477	0.211594714788148	0.707297394290886	-4.61083428790823
ENSG00000228223.3	HCG11	0.183746594705302	3.95153723367635	1.25731720593966	0.210786611234348	0.707297394290886	-5.08879708927425
ENSG00000229117.9	RPL41	-0.234138218785404	8.32409867796359	-1.25701594538465	0.210895344898731	0.707297394290886	-5.16918109232305
ENSG00000241549.8	GUSBP2	0.395321623703363	0.41596640555	1.25872267017035	0.210279880254695	0.707297394290886	-4.67924284546897
ENSG00000248275.1	TRIM52-AS1	-0.196572628529957	3.14775394133692	-1.25517816748157	0.211559540587312	0.707297394290886	-4.9721653502974
ENSG00000253738.1	OTUD6B-AS1	0.203202834237718	5.7084574130421	1.25568909216604	0.211374732836854	0.707297394290886	-5.20208314760706
ENSG00000254681.6	PKD1P5	0.510990448859483	0.224026405541272	1.25717862214419	0.210836625048873	0.707297394290886	-4.66866633974642
ENSG00000267121.5	AC008105.3	0.333190124057205	4.37898808044825	1.2567850733529	0.210978701062262	0.707297394290886	-5.13410688664479
ENSG00000268947.1	AC002128.1	0.307895134067721	1.98729503018745	1.25993888681971	0.209842101099387	0.707297394290886	-4.84390697053632
ENSG00000272256.1	AC044849.1	0.305505765925811	2.09649212481407	1.25641159142339	0.211113597419945	0.707297394290886	-4.86213261149354
ENSG00000274029.1	AC069209.1	0.501827607178247	-0.918886882266074	1.2585176319812	0.210353749859701	0.707297394290886	-4.60911314213692
ENSG00000278238.1	AL359513.1	0.397233465909832	1.77166961724002	1.25710646705688	0.210862668694255	0.707297394290886	-4.81483208067946
ENSG00000279943.1	AC110771.1	0.367013657106101	-0.439617968127836	1.25748437967461	0.210726291079828	0.707297394290886	-4.62284349081768
ENSG00000105968.18	H2AFV	0.178023021813625	5.82116149650932	1.25487047011881	0.211670895470932	0.707416833726567	-5.20257867099481
ENSG00000059769.20	DNAJC25	0.236033973114477	2.88382745526273	1.25328293261618	0.212246101819611	0.707890636313411	-4.96402344833811
ENSG00000072864.15	NDE1	0.196719302341512	5.14149109093832	1.25383407938865	0.212046277692906	0.707890636313411	-5.18867598669667
ENSG00000104490.18	NCALD	-0.618294387689602	0.310474985338684	-1.25418940766667	0.211917522529608	0.707890636313411	-4.65801656884526
ENSG00000108953.17	YWHAE	-0.186609460864092	7.35838238310365	-1.25389590667221	0.212023870129553	0.707890636313411	-5.19869561337331
ENSG00000122966.16	CIT	-0.483647323821272	0.995138515717782	-1.25330805414202	0.212236990752487	0.707890636313411	-4.70348043416476
ENSG00000123104.12	ITPR2	0.195846715534427	7.50783172968461	1.25341043929009	0.212199860693713	0.707890636313411	-5.19191965391307
ENSG00000134202.10	GSTM3	-0.322244383722607	6.36474797472064	-1.25313880052387	0.212298381123211	0.707890636313411	-5.20585476829582
ENSG00000157423.18	HYDIN	-0.640543902720243	0.840405322597223	-1.2531584740415	0.212291244630124	0.707890636313411	-4.72152965180587
ENSG00000164068.16	RNF123	-0.248192937281275	4.10120892670719	-1.2537956315823	0.212060212893406	0.707890636313411	-5.09224089403155
ENSG00000170089.15	AC106795.1	0.166363481580017	3.13368451310734	1.25378794755176	0.212062998009135	0.707890636313411	-4.97479814737296
ENSG00000173402.11	DAG1	-0.268188091649911	2.62698722882878	-1.25338002662918	0.212210889374991	0.707890636313411	-4.90867735014122
ENSG00000214367.7	HAUS3	0.161534310715316	5.02948563057328	1.25326630190304	0.212252133598607	0.707890636313411	-5.18571277122434
ENSG00000150756.14	ATPSCKMT	0.232588032178735	2.47152822965116	1.25283299092084	0.212409334915044	0.707918053444253	-4.89296069815982
ENSG00000177699.4	AC011944.1	0.407001868584957	0.227979574635974	1.25267937341102	0.212465086372408	0.707918053444253	-4.68505503158598
ENSG00000181885.18	CLDN7	-0.275077856545492	1.81030876613789	-1.25254051676973	0.212515489953052	0.707918053444253	-4.81330084748618
ENSG00000187607.16	ZNF286A	0.24838058914978	3.31066278505239	1.2524469160284	0.212549471018113	0.707918053444253	-5.02495051158084
ENSG00000267293.1	AC012569.1	0.444295844363726	6.73624800622402e-06	1.25266651549617	0.21246975330091	0.707918053444253	-4.65561713791131
ENSG00000285737.1	AL138920.1	0.481425786912438	-1.12326595078879	1.2527109833734	0.2124536134902	0.707918053444253	-4.63812548675062
ENSG00000159433.12	STARD9	0.252437065389634	3.19592502766306	1.2517436815548	0.212804902044719	0.708633840795906	-5.0245747032602
ENSG00000168758.11	SEMA4C	-0.273082861891788	4.7013102080498	-1.25157175145322	0.212867385111845	0.708706967108521	-5.14418222954287
ENSG00000115963.13	RND3	-0.430420401121127	2.41627310528856	-1.25127105690084	0.212976696119589	0.708801034906851	-4.88131801146457
ENSG00000136504.12	KAT7	0.164527966924449	5.65326064787648	1.25130280344449	0.212965153415364	0.708801034906851	-5.20823255093266
ENSG00000011009.11	LYPLA2	-0.144595065336726	5.11399305970894	-1.24644861866195	0.214735390313587	0.708853763909838	-5.17011124802957
ENSG00000012660.14	ELOVL5	0.208431291939938	6.54112110464363	1.24881546761723	0.213870906394718	0.708853763909838	-5.21688929028073
ENSG00000104866.11	PPP1R37	-0.321520568043915	0.862393417813216	-1.24835133516783	0.214040228888684	0.708853763909838	-4.71787428342058
ENSG00000107937.19	GTPBP4	-0.168083659651891	5.23474422016087	-1.24697483649977	0.214542971133619	0.708853763909838	-5.18646042103855
ENSG00000110429.14	FBXO3	0.159630904343397	4.74369562409777	1.25010183231464	0.213402131865832	0.708853763909838	-5.17369960770462
ENSG00000110723.12	EXPH5	0.330656936438676	2.28874178819104	1.25015818076754	0.213381614624904	0.708853763909838	-4.88524467606788
ENSG00000113845.9	TIMMDC1	-0.154500718730248	5.49981226665287	-1.24727669457488	0.214432649095232	0.708853763909838	-5.1907378961093
ENSG00000115255.11	REEP6	-0.270075331202579	1.36897383316563	-1.24761317859724	0.214309720836144	0.708853763909838	-4.7751071839304
ENSG00000119685.20	TTLL5	0.205818760450194	3.7434508896527	1.2481529065805	0.214112648443296	0.708853763909838	-5.08006855637423
ENSG00000119772.16	DNMT3A	0.165058118206633	4.63618317762197	1.24988679839396	0.213480441879778	0.708853763909838	-5.16171607814757
ENSG00000119899.13	SLC17A5	-0.168530320504813	5.17692495947383	-1.24864054874646	0.213934707953092	0.708853763909838	-5.18289699102893
ENSG00000119943.13	PYROXD2	0.35578741438953	1.3505685331467	1.24653237319575	0.214704755840936	0.708853763909838	-4.78120004483754
ENSG00000125835.18	SNRPB	-0.194075266472887	6.36151954953433	-1.24749177427007	0.214354067751947	0.708853763909838	-5.21234757700859
ENSG00000130226.17	DPP6	-0.653602375862604	-0.686637016310942	-1.24684383967083	0.214590860269543	0.708853763909838	-4.61925821733079
ENSG00000130309.11	COLGALT1	0.250620981201338	7.06456479528377	1.25087541224438	0.213120586601323	0.708853763909838	-5.19987172216271
ENSG00000133794.17	ARNTL	0.227331452602056	4.62068183678698	1.25096966180769	0.213086302904482	0.708853763909838	-5.16196612692532
ENSG00000135407.10	AVIL	0.336778581365878	1.50636374287296	1.24736114308995	0.214401792550471	0.708853763909838	-4.80887025732097
ENSG00000136925.15	TSTD2	-0.208025513190868	3.88259763119733	-1.24656051427302	0.214694463536217	0.708853763909838	-5.06974281144881
ENSG00000140650.12	PMM2	-0.176907505095401	3.80754566409682	-1.24949259299566	0.213624056141577	0.708853763909838	-5.07464372764814
ENSG00000141376.22	BCAS3	0.171053810284814	4.45639586337836	1.24930904643077	0.213690948635761	0.708853763909838	-5.14623665906166
ENSG00000142102.15	PGGHG	0.332714843622557	5.9179612402922	1.24661639988565	0.214674025023986	0.708853763909838	-5.21055018350829
ENSG00000144401.14	METTL21A	0.161495040556062	4.88013572468553	1.24722588404495	0.214451216255529	0.708853763909838	-5.17712726445835
ENSG00000144406.18	UNC80	-0.548038384889965	-0.3487017056971	-1.24767102453848	0.214288593060251	0.708853763909838	-4.63899021960768
ENSG00000146463.11	ZMYM4	-0.119024063759126	5.20255912620662	-1.24776693233971	0.214253566835054	0.708853763909838	-5.19502487050651
ENSG00000148660.20	CAMK2G	0.233258043680186	3.81102852929165	1.24886748821727	0.213851934588112	0.708853763909838	-5.08594171735514
ENSG00000163472.19	TMEM79	0.274030034619325	2.70561559746026	1.24701165838695	0.214529511383313	0.708853763909838	-4.9476989908049
ENSG00000165092.13	ALDH1A1	0.386157288596421	2.75575832000893	1.24962852241538	0.213574527289429	0.708853763909838	-4.9628239191529
ENSG00000166323.13	C11orf65	0.275090085976246	1.05181976922952	1.24894412279987	0.21382398834843	0.708853763909838	-4.75561197383222
ENSG00000170653.19	ATF7	0.163826479780877	4.80985117334928	1.2493682170538	0.213669382572436	0.708853763909838	-5.18235229154342
ENSG00000186684.12	CYP27C1	0.357578722430089	0.497372589901066	1.25042652260756	0.213283927445848	0.708853763909838	-4.70461578521048
ENSG00000198093.11	ZNF649	0.187543355299203	3.55206107100605	1.24662454249346	0.214671047224037	0.708853763909838	-5.04653002620061
ENSG00000204498.11	NFKBIL1	-0.171354781198438	2.66118906933431	-1.24816816417208	0.214107079317335	0.708853763909838	-4.91285811110425
ENSG00000214113.10	LYRM4	-0.202807414712551	4.0467728857843	-1.25022946353003	0.213355661660144	0.708853763909838	-5.08432533085863
ENSG00000230426.3	ERVMER61-1	0.425906798676177	1.85554952824954	1.24807576267775	0.214140808116083	0.708853763909838	-4.85177703685021
ENSG00000234390.4	USP27X-AS1	0.319263006911199	0.708265553514857	1.24899755319409	0.213804505527866	0.708853763909838	-4.71916354570327
ENSG00000247595.4	SPTY2D1OS	0.310400685664247	0.132300080218498	1.25100849047036	0.213072179976947	0.708853763909838	-4.67081357585862
ENSG00000255422.3	AP002954.1	0.512191005764448	0.167920536534086	1.24757898720302	0.214322209688569	0.708853763909838	-4.68917731050422
ENSG00000265185.5	SNORD3B-1	-0.591288519152712	0.889569979072973	-1.24866277743268	0.213926599282631	0.708853763909838	-4.71342902729666
ENSG00000269556.8	TMEM185A	0.220770567089368	3.34015079974151	1.24715313451767	0.214477802394295	0.708853763909838	-5.01843509465321
ENSG00000273271.1	AP000254.1	0.402091216538813	0.466807810389368	1.24781164267491	0.214237239722726	0.708853763909838	-4.70338300631303
ENSG00000275131.3	AC241952.1	0.296346484355359	2.94157212105546	1.24913981246286	0.213752638523616	0.708853763909838	-4.96809821465035
ENSG00000279561.2	AL845472.2	0.354658816685457	2.87503389048425	1.24796931729708	0.214179668078081	0.708853763909838	-4.96129816210925
ENSG00000280269.1	AP000577.1	0.449589225970328	-0.598009984376302	1.24701039008099	0.214529974985424	0.708853763909838	-4.62856765332173
ENSG00000229644.6	NAMPTP1	0.500922727132055	4.5250344120441	1.24632752671309	0.214779687135985	0.708866191417485	-5.16488548164333
